Date,Close,High,Low,Open,Volume
3/18/2024,172.9035797,176.8748336,172.7045227,174.7448915,75604200
3/19/2024,175.2524872,175.7799952,172.2168181,173.5206591,55215200
3/20/2024,177.830307,177.830307,174.26713,174.8941741,53423100
3/21/2024,170.5646057,176.6558538,170.0370978,176.2179193,106181300
3/22/2024,171.4703522,172.2367377,169.2607841,170.9527917,71106600
3/25/2024,170.0470734,171.1319471,168.6536437,169.7683905,54288300
3/26/2024,168.9124298,170.6143849,168.7830359,169.2010602,57388400
3/27/2024,172.4955139,172.7841595,169.3105556,169.6091488,60273300
3/28/2024,170.6741028,171.4205781,169.7086602,170.9428381,65672700
4/1/2024,169.2309113,170.4451789,168.683493,170.3854633,46240500
4/2/2024,168.0464935,168.5441437,167.4393598,168.2853711,49329500
4/3/2024,168.8526917,169.8778498,167.7877282,167.9967328,47691700
4/4/2024,168.0266113,171.1120333,168.0266113,169.4896889,53704400
4/5/2024,168.78302,169.5892108,168.155976,168.7929676,42055200
4/8/2024,167.6583405,168.4048157,167.4493359,168.2356165,37425500
4/9/2024,168.8726196,169.2806964,167.558831,167.907177,42451200
4/10/2024,166.9915009,168.295342,166.3246514,168.0067115,49709300
4/11/2024,174.2173615,174.6354009,167.3697056,167.5488523,91070300
4/12/2024,175.7202911,177.5217825,173.3912918,173.4410447,101593300
4/15/2024,171.8784027,175.7998881,171.6892932,174.5358526,73531800
4/16/2024,168.5839996,172.9434054,167.4792155,170.9428569,73711200
4/17/2024,167.2104645,169.8480044,167.2104645,168.8128987,50901200
4/18/2024,166.2549591,167.8474457,165.7672717,167.2403119,43122900
4/19/2024,164.2245636,165.6179781,163.3088891,165.4288837,67772100
4/22/2024,165.0606079,166.4739326,163.9956444,164.7421197,48116400
4/23/2024,166.1156311,166.2649353,164.1449406,164.5729276,49537800
4/24/2024,168.2256775,168.5043604,165.4288858,165.7573216,48251800
4/25/2024,169.0915833,169.8082008,167.3597551,168.7332745,50558300
4/26/2024,168.5043488,170.5347547,168.3849024,169.0816248,44838400
4/29/2024,172.6846008,175.2027094,172.2864868,172.5552069,68169400
4/30/2024,169.5294952,174.1675981,169.2010443,172.515396,65934800
5/1/2024,168.5043488,171.8983265,168.3152393,168.7830316,50383100
5/2/2024,172.2168274,172.6049939,170.0868851,171.6992669,94214900
5/3/2024,182.5181732,186.1211554,181.8015558,185.7727943,163224100
5/6/2024,180.8560333,183.3343215,179.5720874,181.4930249,78569700
5/7/2024,181.5427704,184.0310212,180.4678594,182.5878387,77305800
5/8/2024,181.8811951,182.209646,180.5972491,181.9906787,45057100
5/9/2024,183.7025909,183.7921643,181.2541454,181.7020275,48983000
5/10/2024,182.4368591,184.4700193,181.5199426,184.2806532,50759500
5/13/2024,185.6560211,186.4732817,184.0015779,184.8188385,72044800
5/14/2024,186.8021545,187.6692506,185.6659738,186.8818884,52393600
5/15/2024,189.0845184,190.011396,186.7423839,187.2805836,70400000
5/16/2024,189.2041016,190.4598908,189.0247118,189.8319962,52845200
5/17/2024,189.2339935,190.1708473,188.5463024,188.8751988,41282900
5/20/2024,190.4000854,191.2771427,188.3768864,188.6958218,44361300
5/21/2024,191.7057037,192.0844205,190.2804858,190.4499145,42309400
5/22/2024,190.2605438,192.1741259,189.6326645,191.6259651,34648500
5/23/2024,186.2540283,190.360223,186.0048657,190.3402858,51005900
5/24/2024,189.3436279,189.9416242,187.4101238,188.1875251,36294600
5/28/2024,189.3535919,192.3535038,188.4665738,190.8684894,52280100
5/29/2024,189.6526031,191.6060447,188.875217,188.9748882,53068000
5/30/2024,190.6492462,191.5362645,189.9914685,190.1210227,49947900
5/31/2024,191.6060333,191.9249687,189.2738751,190.798749,75158300
